,,,,                                                                                                                                                                                                                                                                                    ,,,,,,,,,,位置,藥品名稱,CAS NO.,廠商,數量,藥品型態,包裝容量,,,,,,,,,,,,,,,,,,,,,
英,中,圖,張數,類別,字母,序號,GHS(有打勾),有無危害人體標示,,ghs,GHS(五月),1月清點,8月清點,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,,有,A,1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,有機,2-Aminobiphenyl,90-41-5,ACROS,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,A,２,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,有機,Anthraquinone,84-65-1,ACROS,1,S,250g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,A,３,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,3-Aminopyridine,462-08-8,ACROS,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,A,4,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,有機,4-Aminophenol,123-30-8,ACROS,3,S,250g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,A,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"1,4-Anthraquinone",635-12-1,Alfa Aesar,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,A,6,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,冰箱,4-Aminobenzotrifiuoride,455-14-1,combi-blocks,1,L,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,A,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,有機,Acetone(試藥級 GC),67-64-1,友和20L/分裝4L,1+1,L,20L/4L,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,A,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,"AIBN---2,2'-Azobisisobutyronitrtile",78-67-1,UR UnlRegion,1,S,500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,A,8,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,Aniline,62-53-3,sample,1,L,250ml,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,A,9,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Hood4,Allyl alcohol,107-18-6,showa,1,L,1000ml,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,A,10,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,防潮箱,4-Aminopyridine,504-24-5,thermo scientific,1,S,50g,,,,,,,,,,,,,,,,,,,,,NO GHS
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,1-Bromo-4-nitrobenzene,586-78-7,ACROS,4,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-Bromobenzophenone,90-90-4,ACROS,1,S,100g,快沒了,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,B,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-Bromobenzaldehyde,1122-91-4,thermo scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,2-Bromo-3-methoxyphenol,135999-16-5,Matrix Scientific,6,S,1g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,液體,2-Bromo-3-fluoroyphenol,443-81-2,Matrix Scientific/bbld pharm,1+1,L,5g/100g,,,,,,,,,,,,,,,,,,,,,e
FALSE,FALSE,FALSE,,有,B,6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,有機,2-Bromo-6-fluorophenol,2040-89-3,Matrix Scientific,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,7,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,2-Bromo-6-thoxyphenol,28165-49-3,Alfa Aesar,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,液體,2-Bromositylene,576-83-0,ACROS,1,L,100ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,9,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-Bromoacetophenone,99-90-1,ACROS,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,10,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"4-Bromo-2,6-dithylaniline",24596-19-8,ACROS,3,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,11,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-Bromo-2-thoxybenzaldehyde,43192-33-2,Aldrich,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,12,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,有機,4-Bromoaniline,106-40-1,Alfa Aesar,5+1,S,25g/500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,14,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-Bromobenzonitrile,623-00-7,ACROS,1,S,50g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,15,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-Bromobenzophenone,90-90-4,ACROS,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,16,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-Bromophenol,106-41-2,ACROS,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,16-2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-Bromophenol,106-41-2,Alfa Aesar,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,16-3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-Bromophenol,106-41-2,thermo scientific,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,16-4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,有機,4-Bromophenol,106-41-2,Luminescence,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,18,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"5-Bromo-2,2′-bithiophene-5-carboxaldehyde",110046-60-1,TCI,2,S,1g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,19,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,5-Bromo-1-indanone,34598-49-7,Alfa Aesar,2,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,5-Bromo-2-nitroanisole,103966-66-1,Aldrich,1,S,0.5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,21,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,5-Bromopyridine-2-carbaldehyde,31181-90-5,Matrix Scientific,2,S,5g,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,B,23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"1,2,3-Benzotriazole",95-14-7,TCI,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,24,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,1-Bromohexane,111-25-1,ACROS,1,L,500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,液體,1-Bromohexane,111-25-1,Alfa Aesar,0,S,500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,25,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,有機,Bromohydroquinone,583-69-7,ACROS,1,S,固體10g,,,,,,,,,,,,,,,,,,,,,
TRUE,TRUE,TRUE,,有,B,28,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,液體,Bromoethane,74-96-4,Alfa Aesar,1,L,500ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,29,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,3-Bromobenzaldehyde,3132-99-8,Alfa Aesar,1,L,25ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,30,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,Butylated hydroxyanisole,25013-16-5,aldrich,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,31,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,4-Bromo-3-floroanisole,458-50-4,Combi-Blocks,2,L,100g,,,,,,,,,,,,,,,,,,,,,
104-15-4,FALSE,FALSE,,有,B,32,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,4-bromoanisole,104-92-7,ACROS,2,L,100ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,2-Bromo-5-iodothiophene,29504-81-2,Matrix Scientific,1,S,1g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,34,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,1-Bromo-4-iodobenzene,589-87-7,Matrix,3+1,S,100g/500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,35,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,Benzophenone 99%,119-61-9,Alfa aesar,1,S,1000g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,36,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,液體,4-Bromo-2-fluoroanisole,2357-52-0,AK Scientific,2,L,100ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,37,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,有機,4-Bromothioanisole,104-95-0,Alfa Aesar,1,S,100g,,,,,,,,,,,,,,,,,,,,,.
FALSE,FALSE,FALSE,,有,B,38,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,"2-Bromothiophene,98%",1003-09-4,ACROS,3,L,25ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,39,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-Bromopyridine HCl,19524-06-2,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,40,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-Bromophenylacetic acid,1878-68-8,ACROS,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,42,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,2-Bromo-3-hexylthiophene,69249-61-2,matrix scientific/Combi-Blocks,2,L,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,44,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,有機,4-bromobenzoic acid ,586-76-5,ACROS,1,S,25g,,,-,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,45,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,4-Bromotoluene,106-38-7,Alfa Aesar,2,L,100ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,46,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,有機,4-[Bromoethyl]pridine hydromide,73870-24-3,Combi-Blocks,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,47,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"1-Bormo-3,5-dimethoxybenzene",20469-65-2,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,48,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,3-Bromophenol,591-20-8,Alfa Aesar,1,L,50ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,49,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Hood1(其它),1-Bromooctadecane,112-89-0,sample,1,L,100g,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,B,50,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Hood1(其它),1-Bromooctane,111-83-1,acros/sample,2,L,250/50,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,51,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Hood1(其它),1-bromododecane,143-15-7,acros/sample,2,L,250/50,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,52,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"2,2'-Bipyridyl reagent 99%",366-18-7,Sigma-aldrich,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,液體,3-bromopyridine,626-55-1,Sigma-aldrich,0,L,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,55,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,有機,4-Bromobenzyl bromide 98%,589-15-1,ACROS,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,57,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,"2,2'-Bithiophene 97%",492-97-7,aldrich,1,L,10G,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,58,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,1-bromononane,693-58-3,ACROS,1,L,25,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,59,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,1-bromo-4-hexylbenzene,23703-22-2,AK Scientific,1,L,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,60,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"1,1'-Biphenyl,2,2',4,4',6,6'-hexathyl-",4482-03-5,Angene,1,S,1g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,62,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,5-Bromo-m-xylene,556-96-7,Alfa Aesar,1,L,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,63,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,液體,Boron trifluoride diethyl etherate,109-63-7,ACROS,5,L,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,Bis(pinacolato)diboron,73183-34-3,AK Scientific,1,S,500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,64-分裝,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,Bis(pinacolato)diboron,73183-34-3,分裝,1,S,100,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,65,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,3-Bromothiophene,872-31-1,ACROS,2,L,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,67,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,液體,5-Bromo-2-thiophenecarbaldehyde,4701-17-1,Combi-Blocks,2,L,25g,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,B,68,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,有機,"4-Bromo-3,5-difluoroaniline",203302-95-8,Combi-Blocks,1+1,S,25g/100g,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,B,70,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,液體,Benzyl bromide,100-39-0,Alfa Aesar,1,L,250g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,冰箱,"1,3,5-Benzenetricarboxaldehyde",3163-76-6,Acorc,1,S,1g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,72,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,Bromopentafluorobenzene,344-04-07,ACROS/Combi-Blocks,1,L,25g/25ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,73,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,1-Bromopentane,110-53-2,ACROS,1,L,250ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,74,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,1-Bromodecane,112-29-8,ACROS,1,L,500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,74-分,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,1-Bromodecane,112-29-8,sample,1,L,50ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,75,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,液體,1-Bromopropane,106-94-5,ACROS,1,L,250ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,76,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,"4-Bromo-2,3,5,6-tetrafluoropyridine",3511-90-8,matrix,1,L,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,77,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,"1-Bromo-3,4,5-trifluorobenzene",138526-69-9,matrix,1,L,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,78,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"5-Bromo-1,3-difluoro-2-iodobenzene",160976-02-3,TCI,2,S,5g,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,B,79,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,液體,1-bromohexadecane,112-82-3,ACROS,1,L,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,80,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Hood1(其它),4-Bromoanisole ,104-92-7,sample,1,L,50ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,81,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,bromotrimethylsilane,2857-97-8,thermo scientific,2,L,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,81-1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,bromotrimethylsilane,2857-97-8,thermo scientific,1,L,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,81-2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,bromotrimethylsilane,2857-97-8,thermo scientific,1,L,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,82,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,冰箱,4-Bromophenylboronic acid,5467-74-3,ACROS,1,S,5g,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,B,83,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,6-bromohexanoic acid,4224-70-8,ACROS,2,S,100g/25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,84,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,3-bromoanisole,2398-37-0,Alfa Aesar,1,L,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,85,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,冰箱,"1-(Bromoethyl)-2,3,4,5,6-Pentafluorobenzene",1765-40-8,Angene,0,L,5g,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,B,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,有機,Benzoic acid 99.5%,65-85-0,ACROS,1,S,1000g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,87,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"1,3,5-Tris(bromomethyl) benzene",18226-42-1,Combi-Blocks,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,88,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,1-bromo-2-iodobenzene 98%,583-55-1,AK Scientific,1,L,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,89,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,1-Butylboronic acid 98%,4426-47-5,Alfa Aesar,1,S,5g,,,,,,,,,,,,,,,,,,,,,NO GHS
