,,,,                                                                                                                                                                                                                                                                                    ,,,,,,,,,,位置,藥品名稱,CAS NO.,廠商,數量,藥品型態,包裝容量,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,90,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,冰箱,1-bromo-2-fluorobenzene,1072-85-1,Alfa Aesar,1,L,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,冰箱,"3,5-Bis(trifluoromethyl)bromobenzene",32247-96-4,ACROS,0,S,1g,,,,,,,,,,,,,,,,,,,,,6/10用完
FALSE,FALSE,FALSE,,有,B,92,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,(4-(Bromomethyl)benzeneboronic acid pinacol ester),138500-85-3,AK Scientific,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,93,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,1-bromo-3-nitrobenzene 95+%,585-79-5,Matrix,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,94,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,"2-bromo-4,5-difluorophenol 97%",166281-37-4,Matrix,1,L,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,95,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,9 9 bis(4-hydroxyphenyl)fluorene,3236-71-3,TCI,1,S,25g,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,B,96,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-Bromophthalic anhydride ,86-90-8,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,97,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"1-Bromo-2,3-difluoro-4-methoxybenzene, 99+%",406482-22-2,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,98,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,有機,"1-(4-Bromophenyl)-1,2,2-triphenylethylene",34699-28-0,Combi-Blocks,1,S,5g,NO GHS,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,B,99,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,有機,4-Bromo-2-chloro-1-methoxybenzene,50638-47-6,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
,,,,有,B,100,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,4'-Bromobenzo-15-crown 5-ether,60835-72-5,友興堂,1,S,5g,,,,,,,,,,,,,,,,,,,,,NO GHS
,,,,有,B,101,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,"3,5-bis(trifluoromethyl)phenylmagnesium bromide",112981-69-8,Sigma-Aldrich,1,L,50ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,102,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,4-Bromo-3-chloroanisole,50638-46-5,Combi-Blocks,2+1+1,L,25g/100g/500g,,,,,,,,,,,,,,,,,,,,,NO GHS
,,,,有,B,103,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,有機,2-Bromo-6-methoxynaphthalene,5111-65-9,AK Scientific,2+1,S,100g,,,,,,,,,,,,,,,,,,,,,
,,,,有,B,104,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,有機,"3,4-Bis(methoxycarbonyl)phenylboronic acid",1072951-51-9,Combi-Blocks,1,S,1g,NO GHS,,,,,,,,,,,,,,,,,,,,
,,,,有,B,105,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,有機,"1,3-Bis(1-isocyanato-1-methylethyl)benzene",2778-42-9,TCI,1,L,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,106,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,液體,2-Bromophenol,95-56-7,Combi-Blocks,1,L,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,冷凍,1-bromo-2-(2-methoxyethoxy)ethane,54149-17-6,AK Scientific,1,L,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,107-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,冷凍,1-bromo-2-(2-methoxyethoxy)ethane,54149-17-6,Luminescence,1,L,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,107-2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,冷凍,1-bromo-2-(2-methoxyethoxy)ethane,54149-17-6,AK Scientific,1,L,500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,107-3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,冷凍,1-bromo-2-(2-methoxyethoxy)ethane,54149-17-6,AK Scientific,1,L,250g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,107-3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,冷凍,1-bromo-2-(2-methoxyethoxy)ethane,54149-17-6,Lumtec,1,L,250g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,冷凍,1-Bromo-2-nitrobenzene ,577-19-5,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,109,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,有機,"2-Bromo-1,3-difluoro-5-iodobenzene",155906-10-8,AK Scientific,1+1,S,25g/500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,110,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,有機,2-Bromonaphthalene,580-13-2,AK Scientific,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,111,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,有機,2-Bromoanthracene,7321-21-9,AK Scientific,1,S,10g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,112,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,有機,1-Bromopyrene,714-29-0,Combi-Blocks,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,113,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,有機,2-Bromocarbazole,3652-90-2,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,有機,2-Bromoethanol,540-51-2,AK Scientific,0,S,250g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,115,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,冷凍,Bis(tri-tert-butylphosphine)palladium(0),53199-31-8,AK Scientific,1+1,S,1g/500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,B,115-1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,冷凍,Bis(tri-tert-butylphosphine)palladium(0),53199-31-8,thermo scientific,2,S,1g,,,,,,,,,,,,,,,,,,,,,
,,,,有,B,116,FALSE,FALSE,FALSE,,,,,有機,"Benzene-1,3-dicarboxylic acid",121-91-5,Merck,1,S,1kg,,,,,,,,,,,,,,,,,,,,,
,,,,有,B,117,FALSE,FALSE,FALSE,,,,,有機,"1,2,4-Benzenetricarboxylic anhydride",552-30-7,JANDDEN,1,S,1kg,,,,,,,,,,,,,,,,,,,,,
,,,,有,B,118,FALSE,FALSE,FALSE,,,,,有機,1-butanol,71-36-3,Lumtec,1,L,500g,,,,,,,,,,,,,,,,,,,,,
,,,,有,B,119,FALSE,FALSE,FALSE,,,,,冰箱,"3,5-Bis(ethoxycarbonyl)phenylboronic Acid",932378-94-4,Combi-Blocks,1,S,1g,,,,,,,,,,,,,,,,,,,,,
,,,,有,B,120,TRUE,TRUE,FALSE,,,,,有機,2-Bromofluorene,1133-80-8,Martix scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,18-Crown-6,17455-13-9,ACROS,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"1-Chloro-2,5-dibromobenzene",3460-24-0,ACROS,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-Cyanobenzaldehyde,105-07-7,ACROS,3,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,4-chlorophenyl methyl sulfone,98-57-7,Alfa Aesar,1,S,.10g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,Carbazole,86-74-8,Sigma-Aldrich,2,S,100g/250g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,5-再結晶,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Hex旁抽屜,Carbazole,86-74-8,Sample,1,S,/,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,6,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,液體,Cyclohexane,110-82-7,Merck,1,L,500,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,Carbon tetrabromide,558-13-4,Acros,3,S,100,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,8,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,corannulene,5821-51-2,yushing,1,S,1g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,9,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,有機,Cysteamine HCl,156-57-0,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,10,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,3-Chloro-4-methoxyaniline,5345-54-0,AK Scientific,2,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,有機,"1-(chloromethyl)-4-fluoro-1,4-diazoniabicyclo-[2.2.2]octane bis(tetrafluoroborate)", 140681-55-6,Combi-Blocks,2/100g,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,有機,Copper(II) acetylacetonate,13395-16-9,AK Scientific,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,C,13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,有機,Catechol,120-80-9,Combi-Blocks,1,S,25g,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,有機,"1,4-Diaminoanthraquinone",128-95-0,Alfa Aesar,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,Diphenylmethane,101-81-5,Alfa Aesar,1,L,100ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,"Dithieno[3,2-b:2',3'-d]thiophene",3593-75-7,LUMTEC,1,S,1g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"5,5""-Dibromo-2,2':5',2''-terthiophene",98057-08-0,TCI,1,S,1g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"1,8-Diiodonaphthalene",1730-04-7,Combi-Blocks,1,S,1g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,6,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,"1,8-Dibromoanthracene",131276-24-9,AK Scientific,1,S,1g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,7,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,有機,"4,4'-Dibromobiphenyl",92-86-4,ACROS,2,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,TRUE,,有,D,8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"2-Dicyclohexylphosphino-2',6'-dimethoxybiphenyl",657408-07-6,ACROS,2,S,1g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,9,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"2,6-Diaminoanthraquinone",131-14-6,AK Scientific,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,9-2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"2,6-Diaminoanthraquinone",131-14-6,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,10,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"2,6-Dibromopyridine",626-05-1,ACROS,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,"2,6-Difluoronitrobenzene",19064-24-5,ACROS,1,L,5ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,12,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"2,7-Dibromo-9H-fluoren-9-one",14348-75-5,AK Scientific,3,S,100g/25g/25g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,13,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"4,4'Dibromobenzophenone",3988-03-2,Alfa Aesar,1,S,5g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,14,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"2,5-Dibromopyridine",624-28-2,ACROS,2,S,50g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"2,5-Dibromopyridine",624-28-2,ACROS,5,S,10g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,16,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,有機,"1,4-dibromobenzene 99%",106-37-6,ACROS,1,S,500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,16-2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,有機,"1,4-dibromobenzene 99%",106-37-6,ACROS,1,S,250g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,17,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,"1,4-dibromobenzene 87%",106-37-6,ACROS,1,L,5ml,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,19,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"4,4'-Dimethyl-2,2'-bipyridyl",1134-35-6,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,3-(Dicyanomethylidene)indan-1-one,1080-74-6,AK Scientific,1,S,1g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,22,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,3-Dimethylaminopropyl chloride hydrochloride,5407-04-5,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,有機,"4,4'-dimethoxydiphenylamine",101-70-2,AK Scientific,5,S,25g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,24,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,"2,3-Dibromothiophene",3140-93-0,Martix scientific,2,L,5ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,25,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"1,4-Diiodobenzene",624-38-4,ACROS,2,S,50g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,26,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"3,5-Dihydroxybenzoic Acid",99-10-5,Trade Mark,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,27,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"4,7-Dibromo-2,1,3-benzothiadiazole",15155-41-6,TCI,4,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,液體,1-Dodecyne,765-03-07,ACROS,1,L,5ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,30,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"3,6-Dibromo-9H-carbazole",6825-20-3,Martix scientific,2,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,30-1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"3,6-Dibromo-9H-carbazole",6825-20-3,Martix scientific,2,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,31,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"3,6-Dibromocarbazole",6825-20-3,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,有機,"1,4-Dibromotetrafluorobenzene",344-03-6,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,33-2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,有機,"1,4-Dibromotetrafluorobenzene",344-03-6,ACROS,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,34,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"Diethyl 2,5-dibromoterephthalate",18013-97-3,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,35,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,tBuXPhos,564483-19-8,Aldrich,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,36,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,"1,2-Dibromobenzene",583-53-9,Matrix Scientific,1,L,100ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,37,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,"2,5-Dibromothiophene, 95%",3141-27-3,Matrix Scientific,4,L,100ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,38,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,"1,4-Dihydroxynaphthalene",571-60-8,東京化成,2,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,39,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,冰箱,"1,2Dibromoethene",25429-23-6,日本,0,S,500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,40,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"2,5Difluoro-1,4-phenylenediboronic acid",1256358-83-4,Combi-Blocks,1,S,1g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,41,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,冰箱,"1,2-Di-3-thienyl-1,2-ethanedione",7333-08-06,yushing,1,S,4.5g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,42,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"1,4-Dibromo-2,5-difluorobenzene",327-51-5,Combi-Blocks,1,S,25g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,43,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"1,4-Dibromo-2,5-dimethoxybenzene",2674-34-2,Combi-Blocks,1,S,5g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,44,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"2,5-Dibromohydroquinone",14753-51-6,Combi-Blocks,1,S,25g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,46,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,"2,5-Dibromothiophene",3141-27-3,ACROS,1,L,25G,,,,,,,,,,,,,,,,,,,,,
