,,,,                                                                                                                                                                                                                                                                                    ,,,,,,,,,,位置,藥品名稱,CAS NO.,廠商,數量,藥品型態,包裝容量,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,47,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,"1,2-Dibromo-4,5-difluorobenzene",64695-78-9,ACROS,1,L,100G,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,48,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,"3,4-Dibromothiophene",3141-26-2,ACROS,1,L,25G,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,TRUE,,有,D,49,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,液體,Diethyl 2-bromoethylphosphonate,5324-30-1,Combi-Blocks,2,L,100g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,50,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,2-(Dicyclohexylphosphino)biphenyl,247940-06-3,AK Scientific,1,S,5g,,,,,,,,,,,,,,,,,,,,,
TRUE,TRUE,TRUE,0,有,D,51,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,2 7-Dibromo-9H-carbazole,136630-39-2,Combi-Blocks,1,S,100g,NO GHS,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,冰箱,"2,2Diphenyl-1-picrylhydrazyl",1898-66-4,AK Scientific,1,L,1g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,53,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,冰箱,"3,7-Dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione",30272-74-3,ANGENE,1,S,1g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,54,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,Diethyl cyanomethylphosphonate,2537-48-6,Combi-Blocks,4+2+1,L,25g/100g/500g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,液體,Dieth,2537-48-6,Combi-Blocks,1,L,25g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,D,56,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,有機,"4,7-Dibromo-5,6-difluoro-2,1,3-benzothiadiazole",1295502-53-2,Combi-Blocks,2,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,57,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Hood1(其它),"Diphenylether, 99%",101-84-8,thermo scientific,1,L,1000g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,58,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,液體,"1,4-Dibromobutane",110-52-1,AK Scientific,2,L,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,59,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,"N1,N2-Di-tert-butylethane-1,2-diamine",4062-60-6,AK Scientific,1,L,25ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,60,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,液體,"Di-n-butyltin dilaurate, 95%",77-58-7,thermo scientific,1,L,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,61,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,有機,"4,5-Difluorophthalic anhydride",18959-30-3,Combi-Blocks,1,S,10g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,62,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,有機,"5,11-Dihydroindolo[3,2-b]carbazole
",6336-32-9,AK Scientific,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,63,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,"1,2-Dibromoethane",106-93-4,,1,S,250ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,64,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,有機,"2,7-Naphthalenediol",582-17-2,AK Scientific,1+1,S,100g/250g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,冰箱,Diethyl (3-Bromopropyl)phosphonate,1186-10-3,bldpharm,1,L,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,冰箱,Diethyl (bromomethyl)phosphonate,66197-72-6,bldpharm,1,L,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,冰箱,Diethyl (4-bromobutyl)phosphonate,63075-66-1,bldpharm,1,L,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,液體,"1,8‑Dibromooctane",4549-32-0,Alfa Aesar,1,L,50g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Hood4,Dimethyl carbonate,616-38-6,Alfa Aesar,1,L,500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,液體,"1,2-Dichloroethane",107-06-2,Alfa Aesar,1,L,500g/2500ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,有機,"1,5-Dihydroxynaphthalene",83-56-7,Alfa Aesar,1,L,500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Hood4,1.2‑Dichlorobenzene,95-50-1,Alfa Aesar,1,L,1L,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,有機,"4,4'-(2,7-Dibromo-9H-fluorene-9,9-diyl)diphenol",169169-89-5,Lumtec,1,S,10g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,冰箱,"2,9-Di(pyridin-4-yl)anthra[2,1,9-def:6,5,10-d'e'f']diisoquinoline-1,3,8,10(2h,9h)-tetraone",136847-29-5,Lumtec,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,D,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,冰箱,"4,4-di(4H-1,2,4-triazol-4-yl)-1,1-biphenyl",2057437-56-4,Lumtec,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,E,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,Ethanol,64-17-5,Honetwell,1,L,2500ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,E,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,"1,2-Ethanedithiol",540-63-6,Alfa Aesar,2,L,100ml,,,,,,,,,,,,,,,,,,,,,no GHS
FALSE,FALSE,FALSE,,有,E,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,2-ethylhexyl bromide 95%,18908-66-2,ACROS,1,L,100ml,,,,,,,,,,,,,,,,,,,,,
,,,,有,E,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,Ethylene glycol,107-21-1,Sample瓶/fisher chemical,0,L,20ml/1000ml,,,,,,,,,,,,,,,,,,,,,no GHS
FALSE,FALSE,FALSE,,有,E,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,有機,4-ethoxycarbonylphenylboronic acid 97%,4334-88-7,AK Scientific,2,S,100g,NO GHS,,,,,,,,,,,,,,,,,,,,no GHS
TRUE,TRUE,TRUE,,有,E,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,液體,Ethyl-4-bromobenzoate,5798-75-4,AK Scientific,1,L,100g,,,,,,,,,,,,,,,,,,,,,no GHS
,,,,有,E,7,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,有機,3-ethoxycarbonylphenylboronic acid ,4334-87-6,Combi-Blocks,1,S,25g,NO GHS,,,,,,,,,,,,,,,,,,,,no GHS
,,,,有,E,8,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,有機,Ethyl 4-aminobenzoate,94-09-7,AK Scientific,1,S,25g,NO GHS,,,,,,,,,,,,,,,,,,,,no GHS
,,,,有,E,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,有機,Ethyl 4-bromobutyrate,2969-81-5,AK Scientific,1,L,100g,,,,,,,,,,,,,,,,,,,,,no GHS
,,,,有,E,10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,有機,"4-Ethyl-1,4,7,8-tetrahydro-3H,10H-spiro[pyrano[3,4-f]indolizine-6,2'-[1,3]dioxolane]-3,10-dione",127318-97-2,Lumtec,1,S,5g,,,,,,,,,,,,,,,,,,,,,no GHS
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,F,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,Formamidine acetate,3473-63-0,Alfa Aesar,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,F,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,2-Furoyl chloride,527-69-5,Acros,2,L,25ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,F,3,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,冰箱,5-Formyl-2-thienylboronic acid,4347-33-5,ACROS,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,F,3-1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,冰箱,5-Formyl-2-thienylboronic acid,4347-33-5,matrix,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,F,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,有機,"9-Fluorenone,99+%",486-25-9,ACROS,1,S,500g,,,,,,,,,,,,,,,,,,,,,
TRUE,TRUE,TRUE,,有,F,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,5-Formyl-2-boronic acid,27329-70-0,Alfa Aesar,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,F,7,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,3-Fluorophenol,372-20-3,ACROS,1,L,50ml,,,,,,,,,,,,,,,,,,,,,
FALSE,TRUE,FALSE,,有,F,8,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,,,AK Scientific,1,S,5g,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,F,9,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,,,AK Scientific,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,F,10,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,5-Formyl-2-thiopheneboronic acid,4347-33-5,Alfa Aesar,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,F,11,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,4-Fluorobenzeneboronic acid,1765-93-1,Alfa Aesar,1,L,25g,,,,,,,,,,,,,,,,,,,,,
,,,,有,F,12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,有機,4-Fluorophenol 99%,371-41-5,Combi-Blocks,1+1,L,25g/100g,,,,,,,,,,,,,,,,,,,,,
,,,,有,F,13,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,4-Fluorobenzaldehyde 98%,459-57-4,AK Scientific,1+1,S,25g/100g,,,,,,,,,,,,,,,,,,,,,
,,,,有,F,14,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,液體,3-Fluoro-4-methoxyaniline98%,366-99-4,Alfa Aesar,1,S,50g,,,,,,,,,,,,,,,,,,,,,
,,,,有,F,15,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,2-Fluoro-4-(methoxycarbonyl)phenylboronic Acid (contains varying amounts of Anhydride),603122-84-5,Luminescence,1,S,25g,,,,,,,,,,,,,,,,,,,,,
,,,,有,F,16,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,冰箱,3-Fluoro-4-(methoxycarbonyl)phenylboronic Acid (contains varying amounts of Anhydride),505083-04-5,Luminescence,1,S,25g,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,H,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,有機,(1-Hexadecyl) Trithyl-ammonium bromide,57-09-0,Alfa Aesar,2,S,500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,H,1-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,有機,(1-Hexadecyl) Trithyl-ammonium bromide,57-09-0,Acros,2,S,500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,H,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,防潮箱,"(4h-cyclopenta)2,1-b：3,4b')dithiophene-4-one",25796-77-4,yushing,1,S,100g,NO GHS,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,H,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,"4H-Cyclopenta[2,1-b;3,4-b']dithiophene",389-58-2,yushing,1,S,100g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,H,3-1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,"4H-Cyclopenta[2,1-b;3,4-b']dithiophene",389-58-2,Luminescence,1,S,50g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,H,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,3-Hexyl-2-thlophenebronic acid pinacol ester,850881-09-3,AK scientific,1,S,1g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,H,5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,Histamine,51-45-6,Combi-Blocks,1,S,5g,,,,,,,,,,,,,,,,,,,,,No GHS
FALSE,FALSE,FALSE,,有,H,6,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,4-Hydroxybenzeneboronic acid,71597-85-8,Alfa Aesar,1,L,5G,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,H,7,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,液體,Hexabutylditin (Bis(tributyltin)),813-19-4,Combi-Blocks,1,L,25G,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,H,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,有機,10H-Phenselenazine,262-05-5,Yushing,1,S,10G,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,H,8-1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,有機,10H-Phenselenazine,262-05-5,Luminescence,1,S,25g,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,H,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,有機,"4H-Dithieno[3,2-b:2',3'-d]pyrrole",88537-32-0,Yushing,2,S,5G/10g,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,H,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,冰箱,3-Hydroxybenzeneboronic acid,87199-18-6,Luminescence,1,S,50g,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,H,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,冰箱,"4,4'-(1H-1,2,4-Triazole-3,5-diyl)dipyridine",4329-78-6,Luminescence,1,S,25g,,,,,,,,,,,,,,,,,,,,,NO GHS
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,有機,4-Iodophenol,540-38-5,Alfa Aesar,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,1-1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,有機,4-Iodophenol,540-38-5,AK scientific/lumtec,1+4,S,25g/100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,1-2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,有機,4-Iodophenol,540-38-5,Lumtec,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,"2-Isopropoxy-4,4,5,5-tetrathyl-1,3,2-dioxaborolane",61676-62-8,AK scientific,3,L,100ml/25g/100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,4-iodoanisole,696-62-8,thermo scientific,3+1,S,100g/500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,"1h,1h,2h,2h-perfluoro-1-Iododecane",2043-53-0,Alfa Aesar,1,S,10g,,,,,,,,,,,,,,,,,,,,,
TRUE,TRUE,TRUE,,有,I,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,Iodopentafluorobenzene,827-15-6,TCI /Aldrich,2,S,5g/5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,6,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,Iodobenzene,591-50-4,ACROS,2,L,100ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,7,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,1-iododecane,2050-77-3,未知,1,L,100ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,8,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,4-Iodobenzoic acid 98%,619-58-9,ACROS,1,S,50g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,9,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,4-Iodoaniline 99%,540-37-4,ACROS,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,10,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,5-Iodo-m-xylene 99%,22445-41-6,ACROS,1,L,25ml,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,I,11,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,4-Iodo-m-xylene 95%,4214-28-2,ACROS,1,L,25g,,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,I,12,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,液體,1-iodonaphthalene,90-14-2,ACROS,1,L,10ml,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,13,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,有機,Indol,120-72-9,FERAK Berlin,2,S,10g,NO GHS,,,,,,,,,,,,,,,,,,,,NO GHS
FALSE,FALSE,FALSE,,有,I,14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,防潮箱,Imidazole 99%,288-32-4,Thermo scientific,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,14-1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,防潮箱,Imidazole,288-32-4,Lumtec,1,S,250g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,I,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,有機,4-Iodothioanisole,35371-03-0,Combi-Blocks,1,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,L,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,有機,Lawesson's Reagent,19172-47-5,Alfa Aesar,2,S,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,L,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,L-Aspartic acid,56-84-8,AK scientific,1,S,100g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,M,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,冰箱,3-thoxythiophene-2-boronic acid pinacol ester,1310384-98-5,Combi-Blocks,3,S,1g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,M,2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,液體,4-(methylthio)aniline,104-96-1,Combi-Blocks,3,L,25g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,M,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,有機,sitylene,108-67-8 ,ACROS,1,L,250ml,,,,,,,,,,,,,,,,,,,,,
