,,,,                                                                                                                                                                                                                                                                                    ,,,,,,,,,,位置,藥品名稱,CAS NO.,廠商,數量,藥品型態,包裝容量,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,T,25,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,有機,2-Thiophenecarboxylic acid 99%,527-72-0,ACROS,1,S,100g,NO GHS,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,T,26,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,Thiophene 99+%,110-02-1,ACROS,1,L,500g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,T,27,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,液體,Triisopropylsilane,6485-79-6,東京化成,1,L,25ml,,,,,,,,,,,,,,,,,,,,,no GHS
FALSE,FALSE,FALSE,,有,T,28,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,"1,1,2,2-Tetrakis(4-bromophenyl)ethene",61326-44-1,Combi-Blocks,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,T,29,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,冰箱,3-Thiopheneboronic acid 97%,6165-69-1,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,no GHS
FALSE,FALSE,FALSE,,有,T,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,有機,Tetrabromothiophene,3958-03-0,Combi-Blocks,1,S,100g,,,,,,,,,,,,,,,,,,,,,no GHS
FALSE,FALSE,FALSE,,有,T,31,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,有機,Triethyl phosphite,78-40-0,ACROS,1,L,1000g,,,,,,,,,,,,,,,,,,,,,no GHS
FALSE,FALSE,FALSE,,有,T,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,有機,tBuXPhos,564483-19-8,AlDrich,1,S,5g,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,T,33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,有機,Tetrabutylammonium iodide,311-28-4,Merck,1,S,100g,,,,,,,,,,,,,,,,,,,,,
,,,,有,T,34,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,有機,Terephthaldicarboxaldehyde,623-27-8,AK Scientific,1,S,25g,,,,,,,,,,,,,,,,,,,,,no GHS
,,,,有,T,35,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,Trimethylacetic acid,75989,Alfa Aesar,1,L,500g,,,,,,,,,,,,,,,,,,,,,
,,,,有,T,36,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,Tetrafluoroboric acid,16872-11-0,Alfa Aesar,1,L,100ml,,,,,,,,,,,,,,,,,,,,,
,,,,有,T,37,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,Trimethyltin Chloride,1066-45-1,AlDrich,1+1,L,100/50ml,,,,,,,,,,,,,,,,,,,,,
,,,,有,T,38,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,Trimethyltin chloride,254-41-2,友和,2,L,1g,,,,,,,,,,,,,,,,,,,,,
,,,,有,T,39,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,2-(Tributylstannyl)furan,118486-94-5,aldrich,1,L,25ml,,,,,,,,,,,,,,,,,,,,,
,,,,有,T,40,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,Tributyltin chloride,1461‑22‑9,友和,1,L,250g,,,,,,,,,,,,,,,,,,,,,
,,,,有,T,41,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,液體,tetraethylammonium bromide,71-91-0,Alfa Aesar,1,L,250g,,,,,,,,,,,,,,,,,,,,,
,,,,有,T,42,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,防潮箱,                     tert-Butyldimethylsilyl Chloride,18162-48-6,Combi-Blocks,1,S,25g,,,,,,,,,,,,,,,,,,,,,
,,,,有,T,42-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,防潮箱,                     tert-Butyldimethylsilyl Chloride,18162-48-6,Combi-Blocks,1,S,100g,,,,,,,,,,,,,,,,,,,,,
,,,,有,T,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,冰箱,tert-Butyl 4-Bromobutanoate,110661-91-1,Lumtec,1,L,250g,,,,,,,,,,,,,,,,,,,,,
,,,,有,T,44,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,液體,Tetraethyl Methylenebis(phosphonate),1660-94-2,thermo scientific,1,L,25ml,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,有,v,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,防潮箱,Vinylphosphonic Acid,1746-03-08,AK Scientific,1,L,25g,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,FALSE,FALSE,,有,X,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,防潮箱,Xphos,564483-18-7,Combi-Blocks,1,S,25g,NO GHS,,,,,,,,,,,,,,,,,,,,no GHS
FALSE,FALSE,FALSE,,有,X,1-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,防潮箱,Xphos,564483-18-7,Lumtec,1,S,50g,NO GHS,,,,,,,,,,,,,,,,,,,,no GHS
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
